2026-03-26 11:25:02.925879,47.0062691,8.27132582,24,72
2026-03-26 11:25:07.925879,47.00626077,8.27145732,24,72
2026-03-26 11:25:12.925879,47.00624034,8.27158577,24,72
2026-03-26 11:25:17.925879,47.0062235,8.27171542,24,72
2026-03-26 11:25:22.925879,47.00622424,8.27192727,24,72
2026-03-26 11:25:27.925879,47.00631666,8.27206518,24,72
2026-03-26 11:25:32.925879,47.00643851,8.27204033,24,72
2026-03-26 11:25:37.925879,47.00657546,8.27183218,24,72
2026-03-26 11:25:42.925879,47.00662289,8.27171513,24,72
2026-03-26 11:25:47.925879,47.00669785,8.27148819,24,72
2026-03-26 11:25:52.925879,47.00675993,8.27130491,24,72
2026-03-26 11:25:57.925879,47.00681567,8.2711894,24,72
2026-03-26 11:26:02.925879,47.00693372,8.27116738,24,72
2026-03-26 11:26:07.925879,47.00702576,8.27123461,24,72
2026-03-26 11:26:12.925879,47.00712974,8.27123018,24,72
2026-03-26 11:26:17.925879,47.00722062,8.27118108,24,72
2026-03-26 11:26:22.925879,47.00732576,8.27113521,24,72
2026-03-26 11:26:27.925879,47.00742248,8.27106795,24,72
2026-03-26 11:26:32.925879,47.00751979,8.27099985,24,72
2026-03-26 11:26:37.925879,47.00761734,8.27092633,24,72
2026-03-26 11:26:42.925879,47.00769657,8.27085368,24,72
2026-03-26 11:26:47.925879,47.00779786,8.27072621,24,72
2026-03-26 11:26:52.925879,47.00789136,8.27059822,24,72
2026-03-26 11:26:57.925879,47.00798931,8.27050584,24,72
2026-03-26 11:27:02.925879,47.00807862,8.27042745,24,72
2026-03-26 11:27:07.925879,47.00816756,8.2703318,24,72
2026-03-26 11:27:12.925879,47.00825598,8.27024117,24,72
2026-03-26 11:27:17.925879,47.00834381,8.27012914,24,72
2026-03-26 11:27:22.925879,47.00843309,8.27001052,24,72
2026-03-26 11:27:27.925879,47.00853721,8.26987208,24,72
2026-03-26 11:27:32.925879,47.00862969,8.26975738,24,72
2026-03-26 11:27:37.925879,47.008719,8.26965368,24,72
2026-03-26 11:27:42.925879,47.00883615,8.26955784,24,72
2026-03-26 11:27:47.925879,47.00892215,8.26945565,24,72
2026-03-26 11:27:52.925879,47.00901314,8.26937332,24,72
2026-03-26 11:27:57.925879,47.00910682,8.26931183,24,72
2026-03-26 11:28:02.925879,47.00921009,8.26922201,24,72
2026-03-26 11:28:07.925879,47.00930462,8.26914412,24,72
2026-03-26 11:28:12.925879,47.00937381,8.2690495,24,72
2026-03-26 11:28:17.925879,47.00946561,8.26899015,24,72
2026-03-26 11:28:22.925879,47.00956548,8.26890344,24,72
2026-03-26 11:28:27.925879,47.00965769,8.26882532,24,72
2026-03-26 11:28:32.925879,47.00975843,8.26872358,24,72
2026-03-26 11:28:37.925879,47.00983227,8.26862436,24,72
2026-03-26 11:28:42.925879,47.00990258,8.26852368,24,72
2026-03-26 11:28:47.925879,47.00997437,8.26843758,24,72
2026-03-26 11:28:52.925879,47.01005811,8.26832558,24,72
2026-03-26 11:28:57.925879,47.01014289,8.26823217,24,72
2026-03-26 11:29:02.925879,47.01023927,8.26814533,24,72
2026-03-26 11:29:07.925879,47.01032255,8.26808799,24,72
2026-03-26 11:29:12.925879,47.01041954,8.26799849,24,72
2026-03-26 11:29:17.925879,47.01050729,8.2679277,24,72
2026-03-26 11:29:22.925879,47.01059621,8.26786841,24,72
2026-03-26 11:29:27.925879,47.01068952,8.26778478,24,72
2026-03-26 11:29:32.925879,47.01077791,8.26770451,24,72
2026-03-26 11:29:37.925879,47.01085527,8.26763416,24,72
2026-03-26 11:29:42.925879,47.01093102,8.26753711,24,72
2026-03-26 11:29:47.925879,47.01102394,8.26748496,24,72
2026-03-26 11:29:52.925879,47.01111925,8.26741258,24,72
2026-03-26 11:29:57.925879,47.01118802,8.26730654,24,72
2026-03-26 11:30:02.925879,47.0112601,8.2671774,24,72
2026-03-26 11:30:07.925879,47.01130976,8.26703058,24,72
2026-03-26 11:30:12.925879,47.01134696,8.26690396,24,72
2026-03-26 11:30:17.925879,47.0113809,8.26676097,24,72
2026-03-26 11:30:22.925879,47.01142006,8.26659743,24,72
2026-03-26 11:30:27.925879,47.01143025,8.26643613,24,72
2026-03-26 11:30:32.925879,47.01142793,8.26630091,24,72
2026-03-26 11:30:37.925879,47.01142524,8.266145,24,72
2026-03-26 11:30:42.925879,47.01150895,8.26605051,24,72
2026-03-26 11:30:47.925879,47.01161477,8.26604273,24,72
2026-03-26 11:30:52.925879,47.01170169,8.26611698,24,72
2026-03-26 11:30:57.925879,47.01179716,8.26615166,24,72
2026-03-26 11:31:02.925879,47.0118773,8.26604583,24,72
2026-03-26 11:31:07.925879,47.01196491,8.26593034,24,72
2026-03-26 11:31:12.925879,47.01206226,8.26580598,24,72
2026-03-26 11:31:17.925879,47.01216936,8.26574677,24,72
2026-03-26 11:31:22.925879,47.01227796,8.26566858,24,72
2026-03-26 11:31:27.925879,47.01237813,8.26555385,24,72
2026-03-26 11:31:32.925879,47.01247968,8.26543591,24,72
2026-03-26 11:31:37.925879,47.01257774,8.26532423,24,72
2026-03-26 11:31:42.925879,47.01266442,8.2652184,24,72
2026-03-26 11:31:47.925879,47.0127463,8.26511407,25,70
2026-03-26 11:31:52.925879,47.0128192,8.26499635,25,70
2026-03-26 11:31:57.925879,47.01287894,8.26489287,25,70
2026-03-26 11:32:02.925879,47.0129743,8.26481988,25,70
2026-03-26 11:32:07.925879,47.01306078,8.26474246,25,70
2026-03-26 11:32:12.925879,47.01314058,8.26466398,25,70
2026-03-26 11:32:17.925879,47.0132134,8.2645614,25,70
2026-03-26 11:32:22.925879,47.01328749,8.264475,25,70
2026-03-26 11:32:27.925879,47.01335745,8.26438088,25,70
2026-03-26 11:32:32.925879,47.01341917,8.26426014,25,70
2026-03-26 11:32:37.925879,47.01349951,8.2641341,25,70
2026-03-26 11:32:42.925879,47.01354758,8.26399869,25,70
2026-03-26 11:32:47.925879,47.01355701,8.26384182,25,70
2026-03-26 11:32:52.925879,47.01356274,8.26369046,25,70
2026-03-26 11:32:57.925879,47.01356467,8.26355071,25,70
2026-03-26 11:33:02.925879,47.0135786,8.2634039,25,70
2026-03-26 11:33:07.925879,47.01358856,8.26326586,25,70
2026-03-26 11:33:12.925879,47.01361053,8.26313603,25,70
2026-03-26 11:33:17.925879,47.01363036,8.26299403,25,70
2026-03-26 11:33:22.925879,47.01365856,8.26285973,25,70
2026-03-26 11:33:27.925879,47.01369302,8.26272838,25,70
2026-03-26 11:33:32.925879,47.0137374,8.26260158,25,70
2026-03-26 11:33:37.925879,47.01375364,8.26247101,25,70
2026-03-26 11:33:42.925879,47.01378627,8.26232905,25,70
2026-03-26 11:33:47.925879,47.0138053,8.26219359,25,70
2026-03-26 11:33:52.925879,47.01383814,8.26203348,25,70
2026-03-26 11:33:57.925879,47.01388516,8.26188112,25,70
2026-03-26 11:34:02.925879,47.01394672,8.26173403,25,70
2026-03-26 11:34:07.925879,47.0140118,8.26160564,25,70
2026-03-26 11:34:12.925879,47.01410312,8.26143629,25,70
2026-03-26 11:34:17.925879,47.0141877,8.26128262,25,70
2026-03-26 11:34:22.925879,47.01425195,8.26114406,25,70
2026-03-26 11:34:27.925879,47.01430434,8.26098332,25,70
2026-03-26 11:34:32.925879,47.01434632,8.26083522,25,70
2026-03-26 11:34:37.925879,47.01443142,8.26070788,25,70
2026-03-26 11:34:42.925879,47.01454553,8.26063549,25,70
2026-03-26 11:34:47.925879,47.01464142,8.26060906,25,70
2026-03-26 11:34:52.925879,47.01475116,8.26059024,25,70
2026-03-26 11:34:57.925879,47.01486162,8.2605629,25,70
2026-03-26 11:35:02.925879,47.01495784,8.26052689,25,70
2026-03-26 11:35:07.925879,47.01506862,8.26045868,25,70
2026-03-26 11:35:12.925879,47.01517711,8.26035935,25,70
2026-03-26 11:35:17.925879,47.0152548,8.26028754,25,70
2026-03-26 11:35:22.925879,47.01539002,8.26016523,25,70
2026-03-26 11:35:27.925879,47.0155057,8.26008637,25,70
2026-03-26 11:35:32.925879,47.01561819,8.26000883,25,70
2026-03-26 11:35:37.925879,47.01572445,8.25995245,25,70
2026-03-26 11:35:42.925879,47.0158373,8.25989185,25,70
2026-03-26 11:35:47.925879,47.0159425,8.25983192,25,70
2026-03-26 11:35:52.925879,47.01604679,8.2597722,25,70
2026-03-26 11:35:57.925879,47.01610437,8.2596707,25,70
2026-03-26 11:36:02.925879,47.01612327,8.25953289,25,70
2026-03-26 11:36:07.925879,47.01611949,8.25938793,25,70
2026-03-26 11:36:12.925879,47.01611923,8.2592549,25,70
2026-03-26 11:36:17.925879,47.0161208,8.25909685,25,70
2026-03-26 11:36:22.925879,47.01613566,8.25895919,25,70
2026-03-26 11:36:27.925879,47.01612655,8.25882758,25,70
2026-03-26 11:36:32.925879,47.01614875,8.25868246,25,70
2026-03-26 11:36:37.925879,47.01622602,8.25854897,25,70
2026-03-26 11:36:42.925879,47.01632596,8.2584592,25,70
2026-03-26 11:36:47.925879,47.01639109,8.25836029,25,70
2026-03-26 11:36:52.925879,47.01648845,8.25838707,25,70
2026-03-26 11:36:57.925879,47.01658216,8.25841874,25,70
2026-03-26 11:37:02.925879,47.01667637,8.25849524,25,70
2026-03-26 11:37:07.925879,47.01675329,8.25861457,25,70
2026-03-26 11:37:12.925879,47.01681911,8.25870745,25,70
2026-03-26 11:37:17.925879,47.01686066,8.25882711,25,70
2026-03-26 11:37:22.925879,47.01690309,8.25894934,25,70
2026-03-26 11:37:27.925879,47.01698182,8.25906976,25,70
2026-03-26 11:37:32.925879,47.01708048,8.25910077,25,70
2026-03-26 11:37:37.925879,47.01716506,8.25915161,25,70
2026-03-26 11:37:42.925879,47.01724696,8.25922823,25,70
2026-03-26 11:37:47.925879,47.01733886,8.25931206,25,70
2026-03-26 11:37:52.925879,47.01741469,8.25941616,25,70
2026-03-26 11:37:57.925879,47.01745655,8.25953337,25,70
2026-03-26 11:38:02.925879,47.01747706,8.2596859,25,70
2026-03-26 11:38:07.925879,47.01751874,8.25983658,25,70
2026-03-26 11:38:12.925879,47.01759643,8.25998398,25,70
2026-03-26 11:38:17.925879,47.01766255,8.2601366,25,70
2026-03-26 11:38:22.925879,47.01772747,8.26026121,25,70
2026-03-26 11:38:27.925879,47.01779479,8.26039504,25,70
2026-03-26 11:38:32.925879,47.0178519,8.26051319,25,70
2026-03-26 11:38:37.925879,47.01790575,8.26062302,25,70
2026-03-26 11:38:42.925879,47.01797587,8.26073823,25,70
2026-03-26 11:38:47.925879,47.01806491,8.26081208,25,70
2026-03-26 11:38:52.925879,47.01815564,8.26089078,25,70
2026-03-26 11:38:57.925879,47.01824641,8.26099764,25,70
2026-03-26 11:39:02.925879,47.01832804,8.26110554,25,70
2026-03-26 11:39:07.925879,47.01838603,8.26122129,25,70
2026-03-26 11:39:12.925879,47.01839038,8.26136648,25,70
2026-03-26 11:39:17.925879,47.01840725,8.26149804,25,70
2026-03-26 11:39:22.925879,47.01839659,8.26164496,25,70
2026-03-26 11:39:27.925879,47.01844317,8.26177807,25,70
2026-03-26 11:39:32.925879,47.0184776,8.26193558,25,70
2026-03-26 11:39:37.925879,47.01852866,8.26208309,25,70
2026-03-26 11:39:42.925879,47.01859086,8.26222564,25,70
2026-03-26 11:39:47.925879,47.01863346,8.2623463,25,70
2026-03-26 11:39:52.925879,47.01868073,8.26249385,25,70
2026-03-26 11:39:57.925879,47.01864385,8.26266045,25,70
2026-03-26 11:40:02.925879,47.01862135,8.26283116,25,70
2026-03-26 11:40:07.925879,47.01859442,8.26299904,25,70
2026-03-26 11:40:12.925879,47.01860156,8.2631818,25,70
2026-03-26 11:40:17.925879,47.01863355,8.26336295,25,70
2026-03-26 11:40:22.925879,47.01866341,8.26352704,25,70
2026-03-26 11:40:27.925879,47.01867224,8.26368007,25,70
2026-03-26 11:40:32.925879,47.01862392,8.26383223,25,70
2026-03-26 11:40:37.925879,47.01852336,8.26397353,25,70
2026-03-26 11:40:42.925879,47.0184204,8.26413511,25,70
2026-03-26 11:40:47.925879,47.01836067,8.2643592,25,70
2026-03-26 11:40:52.925879,47.01834479,8.2644922,25,70
2026-03-26 11:40:57.925879,47.01833607,8.26463283,25,70
2026-03-26 11:41:02.925879,47.01833134,8.26477832,25,70
2026-03-26 11:41:07.925879,47.01832985,8.26492379,25,70
2026-03-26 11:41:12.925879,47.01832714,8.26505951,25,70
2026-03-26 11:41:17.925879,47.01830679,8.26531304,25,70
2026-03-26 11:41:22.925879,47.01827692,8.26553737,25,70
2026-03-26 11:41:27.925879,47.01824085,8.26575373,25,70
2026-03-26 11:41:32.925879,47.01817781,8.26598133,25,70
2026-03-26 11:41:37.925879,47.01812522,8.26620561,25,70
2026-03-26 11:41:42.925879,47.01813589,8.2664184,25,70
2026-03-26 11:41:47.925879,47.01820403,8.26660109,25,70
2026-03-26 11:41:52.925879,47.01825124,8.26676952,25,70
2026-03-26 11:41:57.925879,47.01825289,8.26694001,25,70
2026-03-26 11:42:02.925879,47.01822733,8.26712138,25,70
2026-03-26 11:42:07.925879,47.0181697,8.26732226,25,70
2026-03-26 11:42:12.925879,47.01812475,8.26749778,25,70
2026-03-26 11:42:17.925879,47.01814741,8.26768609,25,70
2026-03-26 11:42:22.925879,47.01818095,8.26786293,25,70
2026-03-26 11:42:27.925879,47.01815605,8.26805498,25,70
2026-03-26 11:42:32.925879,47.01809299,8.26822452,25,70
2026-03-26 11:42:37.925879,47.0180411,8.26838285,25,70
2026-03-26 11:42:42.925879,47.01799381,8.26853492,25,70
2026-03-26 11:42:47.925879,47.01795441,8.26867412,25,70
2026-03-26 11:42:52.925879,47.01791474,8.26880617,25,70
2026-03-26 11:42:57.925879,47.01787864,8.26893574,25,70
2026-03-26 11:43:02.925879,47.01780509,8.26909975,25,70
2026-03-26 11:43:07.925879,47.01771974,8.26924559,25,70
2026-03-26 11:43:12.925879,47.01764263,8.26939026,25,70
2026-03-26 11:43:17.925879,47.01758001,8.26949039,25,70
2026-03-26 11:43:22.925879,47.01751169,8.26959473,25,70
2026-03-26 11:43:27.925879,47.01743786,8.26971586,25,70
2026-03-26 11:43:32.925879,47.01736362,8.26984241,25,70
2026-03-26 11:43:37.925879,47.01727119,8.26996086,25,70
2026-03-26 11:43:42.925879,47.01718393,8.27008653,25,70
2026-03-26 11:43:47.925879,47.01710212,8.27022159,25,70
2026-03-26 11:43:52.925879,47.01701438,8.27034531,25,70
2026-03-26 11:43:57.925879,47.01691526,8.2704498,25,70
2026-03-26 11:44:02.925879,47.01680111,8.27049213,25,70
2026-03-26 11:44:07.925879,47.01668515,8.27043338,25,70
2026-03-26 11:44:12.925879,47.01662095,8.27025852,25,70
2026-03-26 11:44:17.925879,47.01656054,8.27005877,25,70
2026-03-26 11:44:22.925879,47.01649294,8.26990444,25,70
2026-03-26 11:44:27.925879,47.01639822,8.26977039,25,70
2026-03-26 11:44:32.925879,47.0162875,8.26965283,25,70
2026-03-26 11:44:37.925879,47.01616151,8.26963839,25,70
2026-03-26 11:44:42.925879,47.01603911,8.26978189,25,70
2026-03-26 11:44:47.925879,47.01601225,8.26995595,25,70
2026-03-26 11:44:52.925879,47.01600648,8.27009309,25,70
2026-03-26 11:44:57.925879,47.01601712,8.27026094,25,70
2026-03-26 11:45:02.925879,47.01600343,8.27040509,25,70
2026-03-26 11:45:07.925879,47.01595138,8.27053004,25,70
2026-03-26 11:45:12.925879,47.01588849,8.27066512,25,70
2026-03-26 11:45:17.925879,47.015828,8.27078494,25,70
2026-03-26 11:45:22.925879,47.01580223,8.27092822,25,70
2026-03-26 11:45:27.925879,47.0157653,8.27106548,25,70
2026-03-26 11:45:32.925879,47.01574649,8.27122173,25,70
2026-03-26 11:45:37.925879,47.01569533,8.27133436,25,70
2026-03-26 11:45:42.925879,47.01564299,8.27145516,25,70
2026-03-26 11:45:47.925879,47.01557286,8.27157406,25,70
2026-03-26 11:45:52.925879,47.01550859,8.27168612,25,70
2026-03-26 11:45:57.925879,47.015451,8.27179988,25,70
2026-03-26 11:46:02.925879,47.01536372,8.27193483,25,70
2026-03-26 11:46:07.925879,47.01525958,8.27208149,25,70
2026-03-26 11:46:12.925879,47.01521321,8.27219818,25,70
2026-03-26 11:46:17.925879,47.01519645,8.27233754,25,70
2026-03-26 11:46:22.925879,47.01519601,8.27251013,25,70
2026-03-26 11:46:27.925879,47.01520676,8.27266089,25,70
2026-03-26 11:46:32.925879,47.01518901,8.27280324,25,70
2026-03-26 11:46:37.925879,47.01513525,8.272938,25,70
2026-03-26 11:46:42.925879,47.01507292,8.27305782,25,70
2026-03-26 11:46:47.925879,47.01501559,8.27317804,25,70
2026-03-26 11:46:52.925879,47.01495859,8.27329576,25,70
2026-03-26 11:46:57.925879,47.01490122,8.27340914,25,70
2026-03-26 11:47:02.925879,47.01485505,8.27353102,25,70
2026-03-26 11:47:07.925879,47.0148247,8.27366568,25,70
2026-03-26 11:47:12.925879,47.01482228,8.27381642,25,70
2026-03-26 11:47:17.925879,47.01483893,8.27396127,25,70
2026-03-26 11:47:22.925879,47.0148643,8.2741078,25,70
2026-03-26 11:47:27.925879,47.0148904,8.27425153,25,70
2026-03-26 11:47:32.925879,47.01491123,8.27439025,25,70
2026-03-26 11:47:37.925879,47.01493367,8.27452981,25,70
2026-03-26 11:47:42.925879,47.01496423,8.27467288,25,70
2026-03-26 11:47:47.925879,47.01499667,8.27480752,25,70
2026-03-26 11:47:52.925879,47.01503928,8.27494976,25,70
2026-03-26 11:47:57.925879,47.0150818,8.27511546,25,70
2026-03-26 11:48:02.925879,47.01514453,8.27538293,25,70
2026-03-26 11:48:07.925879,47.01516755,8.27551928,25,70
2026-03-26 11:48:12.925879,47.01518264,8.27566907,26.5,65
2026-03-26 11:48:17.925879,47.01518516,8.27582077,26.5,65
2026-03-26 11:48:22.925879,47.01516991,8.27597793,26.5,65
2026-03-26 11:48:27.925879,47.01516365,8.27614105,26.5,65
2026-03-26 11:48:32.925879,47.01517904,8.27630251,26.5,65
2026-03-26 11:48:37.925879,47.01521981,8.27645968,26.5,65
2026-03-26 11:48:42.925879,47.01527519,8.2766055,26.5,65
2026-03-26 11:48:47.925879,47.0153318,8.27673699,26.5,65
2026-03-26 11:48:52.925879,47.01538227,8.27686327,26.5,65
2026-03-26 11:48:57.925879,47.01542616,8.27698482,26.5,65
2026-03-26 11:49:02.925879,47.01546327,8.27711564,26.5,65
2026-03-26 11:49:07.925879,47.01549273,8.27726436,26.5,65
2026-03-26 11:49:12.925879,47.01551182,8.27742298,26.5,65
2026-03-26 11:49:17.925879,47.0155211,8.27757693,26.5,65
2026-03-26 11:49:22.925879,47.015526,8.27771057,26.5,65
2026-03-26 11:49:27.925879,47.01552181,8.2778442,26.5,65
2026-03-26 11:49:32.925879,47.01550021,8.2779923,26.5,65
2026-03-26 11:49:37.925879,47.01546407,8.27814161,26.5,65
2026-03-26 11:49:42.925879,47.01542673,8.27830063,26.5,65
2026-03-26 11:49:47.925879,47.01539282,8.27847594,26.5,65
2026-03-26 11:49:52.925879,47.01536589,8.27863906,26.5,65
2026-03-26 11:49:57.925879,47.01533883,8.27879167,26.5,65
2026-03-26 11:50:02.925879,47.01531341,8.27893392,26.5,65
2026-03-26 11:50:07.925879,47.0152718,8.27917263,26.5,65
2026-03-26 11:50:12.925879,47.01520472,8.27936316,26.5,65
2026-03-26 11:50:17.925879,47.01507355,8.27947314,26.5,65
2026-03-26 11:50:22.925879,47.01494637,8.27951595,26.5,65
2026-03-26 11:50:27.925879,47.01487275,8.27962276,26.5,65
2026-03-26 11:50:32.925879,47.01489901,8.2797948,26.5,65
2026-03-26 11:50:37.925879,47.01495536,8.2799527,26.5,65
2026-03-26 11:50:42.925879,47.01498144,8.2801136,26.5,65
2026-03-26 11:50:47.925879,47.01499422,8.28033281,26.5,65
2026-03-26 11:50:52.925879,47.01493333,8.28061566,26.5,65
2026-03-26 11:50:57.925879,47.01488161,8.28074759,26.5,65
2026-03-26 11:51:02.925879,47.01482976,8.28087897,26.5,65
2026-03-26 11:51:07.925879,47.01477928,8.28099957,26.5,65
2026-03-26 11:51:12.925879,47.01468193,8.28120989,26.5,65
2026-03-26 11:51:17.925879,47.01460112,8.28142414,26.5,65
2026-03-26 11:51:22.925879,47.01457439,8.28163051,26.5,65
